"id","epa_x","epa_y","map_x","map_y"
"548","418436992","502001984","18234.6695168778","544001.601184945"
"549","418439008","501961984","17391.7843720199","544052.8365139"
"550","418494016","501960992","18216","544151"
"551","418508992","501995008","18281.5564697244","543944.401796275"
"552","418500992","501958016","18300.5039590935","544127.629820161"
"553","418518016","501920992","18012.4506814366","544088.932782518"
"554","418611008","501923008","17970.5716504121","543913.932705181"
"555","418608000","501934016","18531.7210386087","544073.475799712"
"556","418576992","501979008","17555.8136166458","543916.55531583"
"557","418683008","501940992","17711.2246725509","543969.259796554"
"558","418660000","501980000","18056","544151"
"559","418511008","501918016","18609.5990262963","544126.982040956"
"560","418371008","501878016","17310.5967525143","544067.942787577"
"561","418238016","501852992","18136.910760876","543948.437732024"
"562","418211008","501945984","18511.2141256661","543923.194421332"
"563","418228992","501780992","17825.1701202002","544034.367616705"
"564","418259008","501708992","17488.0330663552","543924.402814791"
"565","418244992","501704992","18328.0632435038","543952.523175181"
"566","418233984","501743008","17701.4515393167","543991.968494747"
"567","418232000","501750016","17337.171928","544069.476596657"
"568","418119008","501705984","18701.6231898503","543948.766227716"
"569","418158016","501681984","16940.4454487692","544036.586519117"
"570","418168992","501620000","18359.2890333214","544074.824602691"
"571","418248992","501692000","17800","544151"
"572","418249984","501684992","17384.8413780611","544100.281879284"
"573","418260992","501703008","18732.9757578291","544002.611255583"
"574","418263008","501696992","17318.3491052303","544010.517943819"
"575","418375008","501756992","18058.2831835275","544035.514351326"
"576","418515008","501793984","17833.9364403911","543950.289925238"
"577","418513984","501840992","18528.4034882199","543974.35927576"
"578","418617984","501856000","18116.1365291155","544071.059552784"
"579","418631008","501815008","18631.8771420682","544045.006470279"
"580","418636992","501816000","17886.6798211255","543997.053281954"
"581","418632992","501809984","17524.8848510237","543914.849617267"
"582","418644992","501812000","18762.203125","543887"
"583","418624992","501808992","18076.875","543887"
"584","418524000","501780992","17521.3278393692","544045.717937665"
"585","418271008","501660000","18531.7827786108","544101.513722411"
"586","418284992","501652992","18623.3308038323","543937.618930966"
"587","418296000","501662016","17526.944937422","544005.477588354"
"588","418307008","501644992","18614.5988868245","543995.299260715"
"589","418427008","501723008","17070.4073730693","543910.372104932"
"590","418504992","501744992","17612.0577878218","543993.18995352"
"591","418440992","501683008","17239.6156757105","543937.45495825"
"592","418371008","501659008","18387.0284654436","544109.301537479"
"593","418443008","501676992","17147.9432494727","543938.844572341"
"594","418524992","501700000","17289.2989111986","543953.844282192"
"595","418457984","501632992","16926.3128043143","543977.801663669"
"596","418524992","501656992","18091.8088015079","543946.736265304"
"597","418468000","501607008","18018.2254635151","543983.795999809"
"598","418468992","501604032","18682.7333559543","543959.741399016"
"599","418448000","501600992","17740.40625","544151"
"600","418420000","501591008","17337.066988176","544041.228849007"
"601","418446016","501607008","17666.0818486044","543963.289076505"
"602","418512992","501748000","17416.817261163","544046.991216575"
"603","418526016","501751008","16967.78125","544151"
"604","418515008","501744000","17970.7678301817","544020.390881515"
"605","418520992","501745984","16985.002032227","544013.869102838"
"606","418625984","501768000","17410.0272351471","543975.409208194"
"607","418638016","501707008","17764.5342286383","544053.566560016"
"608","418647008","501688992","17025.0044184184","544086.276131481"
"609","418664000","501654016","18180.6243527632","543921.288660097"
"610","418734016","501664992","17663.2785038903","543933.546883916"
"611","418724992","501623008","18390.6759150773","544016.7513422"
"612","418672000","501612992","18211.7760453455","544006.718680222"
"613","418620992","501600992","18317.7284382376","543994.24365299"
"614","418627008","501537984","17943.2796168278","543962.94869262"
"615","418680992","501556992","17691.1929243893","543923.925957432"
"616","418688992","501560992","18523.828125","543887"
"617","418678016","501473984","18304.8208656175","543953.153755324"
"618","418640000","501427008","17629.921875","543887"
"619","418663008","501420992","18496.9497290243","543990.041408491"
"620","418623008","501416992","17673.3653203326","544009.995232047"
"621","418571008","501415008","17762.4819606519","543913.673887623"
"622","418592992","501359008","18382.7562907502","543907.514044257"
"623","418614016","501359008","17063.78125","543887"
"624","418591008","501336992","18508.9296875","543902.103036782"
"625","418764000","501755008","17650.1119844031","544129.906807384"
"626","418676000","501870016","18088","544151"
"627","418785984","501756992","17271.3125","544151"
"628","418784000","501720992","17808.703125","543887"
"629","418793984","501649984","17744.5016907923","544115.489838204"
"630","419056000","501812992","18416.8094871363","543949.099796076"
"631","419060000","501815008","17741.2454049427","543907.631517419"
"632","422360000","499937984","18646.2281143398","543939.908606151"
"633","422361984","499932992","18263.2402503513","543994.811970568"
"634","417231008","500320000","17630.03125","544120.000633354"
"635","417230016","500320000","18792","543953"
"636","417230016","500319008","17842.4478229435","543976.597884899"
"637","417231008","500319008","17068.3285750803","544024.415605386"
"638","417231008","500318016","18408.5655131911","544110.265711618"
"639","417230016","500318016","17599.7406628442","544070.294191606"
"642","417219136","500302592","18281.0282678687","544086.588634159"
"643","417063008","500203008","16920.4418765654","544053.709551093"
"644","416708000","500132992","17180.1860250163","543993.924076749"
"645","416689984","500136992","17391.546875","543887"
"646","416684000","500140000","17720.5571632777","544100.242601458"
"647","416655008","500152992","17898.09375","543887"
"648","416659008","500159008","18763.2358686018","544092.829594237"
"649","416649984","500164000","18374.6080209529","544036.025491933"
"650","416647008","500158016","17412.5704998661","543926.821961319"
"651","416650624","500155872","18311.8337326924","544015.18769458"
"652","416374016","500220992","17784","544131.396619655"
"653","416030016","500180992","17619.231092799","544059.139021653"
"654","416004992","500168000","17898.8611481732","544048.626884684"
"655","416008000","500168992","17544.7162470798","543975.181705792"
"656","416009504","500169248","17868.8468143384","544122.055338617"
"657","416007008","500171008","17808.1272990832","544085.773387273"
"658","416014016","500172992","17871.3917258012","544014.405500539"
"659","416010080","500169280","17719.3125","543887"
"660","416015008","500169984","17076.1454327856","544110.563415002"
"661","416022016","500172992","18772.0634326436","544068.508833452"
"662","416144992","500227008","17615.0234375","543913.320168755"
"663","416364000","500220992","17639.4303787717","544098.262414038"
"664","415516992","500191008","17925.8718544331","544105.789673436"
"665","415513984","500183008","18008.1945732016","544014.121627181"
"666","415620000","499809984","17449.6079998223","544112.657644938"
"667","415616992","499793984","17859.6554574426","543956.499901091"
"668","415612992","499795008","18536","544151"
"669","415611008","499785984","18153.4047725604","543917.598610607"
"670","415616000","499784992","17242.5625","543887"
"671","415550016","499707008","17295.0998378506","543975.798855767"
"672","415588992","499587008","17952.1219950277","544121.460503718"
"673","415591008","499582016","17906.2530794314","543954.728788155"
"674","415480992","499473984","17674.6171875","543906.177809382"
"675","415476672","499474368","17749.109375","543887"
"676","415475008","499468000","18632","544114.051455526"
"677","415479008","499467008","18272.2013248277","543966.147909079"
"678","415478016","499464000","18113.5524155112","544047.067186305"
"679","415745984","499648000","18136","544129.395079426"
"680","415943008","499680000","17340.296875","544131.446204214"
"681","416049984","499705984","17334.6130202701","543957.00474428"
"682","414808000","500223008","17562.0181833367","543935.894817801"
"683","414576992","500232000","16917.2640257834","544002.012043576"
"684","414439008","500248000","16885","544118"
"685","414148992","500279008","18196.0625","543887"
"686","413832000","500300992","18227.9505394272","544025.309888676"
"687","413443008","500319008","17983.3982782146","544004.623089663"
"688","413443008","500316992","16928.9302483816","544118.019021563"
"689","413440992","500316992","17078.15625","544151"
"690","413438016","500316992","18110.3479462137","544091.37809201"
"691","413423008","500312000","18321.6383498933","543972.840077998"
"693","413435008","500312000","17928.3624474884","544014.161876445"
"694","413436000","500319008","16885","544085"
"695","413438560","500319008","17903.1395152029","543915.721980215"
"696","422363008","499928992","18672.7497882456","544094.925005507"
"697","416321984","501950016","17433.7781865709","543931.260326745"
"698","416328000","501950016","18732.40625","543887"
"699","416328000","501944992","18380.8806582751","543931.324715647"
"700","416321984","501944992","18257.9534530316","543946.221071165"
"701","416323008","501587008","17702.1411602321","543904.927579304"
"702","415441984","501407008","17720.7980024238","544007.11947287"
"703","415444000","501400992","16985.7534882186","544131.717252554"
"704","414996992","501316992","17044.7343603306","544061.571966704"
"705","414968000","501321984","18384.7065430459","543982.929430962"
"706","414968000","501316992","18792","544151"
"707","414456000","501456992","17056.4939310721","543930.286344251"
"708","414374016","501536000","17134.3697774332","544055.357864588"
"709","414328000","501582016","17059.3403258089","544046.484043138"
"710","414324000","501577984","17440.0507033992","544006.549306522"
"711","414316000","501592992","18252.40794708","544115.908991733"
"712","414145984","501759008","17173.4494097178","543971.649604708"
"713","413840000","501881984","17960","544151"
"714","413558016","501846016","18659.1573298176","544076.780152739"
"715","413559008","501839008","18096.6227448296","544127.743869246"
"716","413439008","501828000","17209.8799119016","544009.595492423"
"717","413236000","501756000","17842.3237396343","543908.04039792"
"718","413028992","501705984","17616.088491064","544034.147227484"
"719","412932992","501704000","17864","544151"
"720","412755008","501646016","17105.0919400362","544040.938746622"
"721","412592000","501574016","18114.8198970701","543987.330825049"
"722","412207008","501451008","17502.8732058717","544035.21728867"
"723","412094016","501447008","17133.34375","544151"
"724","412094016","501452992","18466.8986800867","544105.147230739"
"725","411988992","501475008","17927.1217671428","544083.09759329"
"726","411796000","501513984","18717.5078125","543902.574323369"
"727","411616992","501561984","18248.2604987371","544034.063961173"
"728","411433984","501720992","18449.3241834516","543958.981479857"
"729","411472000","501992992","17437.3813703506","544055.101265143"
"730","411223008","501848992","17102.1567910075","543985.082254643"
"731","411226720","501844192","17177.5434031118","544124.887441663"
"732","410680992","500793984","17578.4176879144","544078.255860627"
"733","410676000","500796992","18478.2740854102","543972.87549767"
"734","410660992","500780992","17492.0625","544151"
"735","410664992","500795008","17957.6875","543887"
"736","410655008","500784000","17927.890625","543887"
"739","410652992","500779008","18017.28125","543887"
"740","410652288","500776928","17602.4375","544151"
"741","410531008","500593984","17504.2141763098","544085.645684352"
"742","410312992","500422016","18553.9527637732","544003.598602114"
"743","410287008","500385984","17067.7095837214","544066.560768359"
"744","410404512","500669376","17098.7531153167","544113.888924958"
"745","410368992","500624000","18341.6913332143","543966.942064593"
"746","410368992","500620992","17882.2098423894","543936.028646358"
"747","410364992","500621568","17118.4584080595","543907.180811988"
"748","410368992","500627008","18353.2057056646","544032.268146194"
"749","410364992","500627008","17168.0703125","543902.536939581"
"750","410364992","500624000","16937.3472403711","543959.024455645"
"751","410367008","500624000","17581.1391335595","544130.522501459"
"752","410368000","500624000","18477.9442207563","543998.239632744"
"753","410364000","500624992","18047.078125","543887"
"754","410360000","500625984","18690.0955555753","544012.67547448"
"755","410134016","500696992","18223.6760041357","544121.199577675"
"756","410131008","500696992","16940.1875","544151"
"757","410028000","500849984","17933.1168548951","544036.109896916"
"758","410031008","500852992","17436.875","544151"
"759","409868000","501016000","18553.160320242","544101.376900579"
"760","409504000","500920992","17778.90625","543887"
"761","409296000","500880992","18317.4671401653","544058.281177693"
"762","409296000","500887008","17455.9662140741","544043.132177532"
"763","409292000","500880992","18721.8027581715","543957.709308575"
"765","422354624","499936000","17182.6963194669","544017.059169404"
"766","422352000","499935008","18719.0016744025","544021.240673923"
"767","422355584","499931072","18243.8648516739","543906.215530158"
"768","422352992","499929984","17829.6534339331","544095.453865153"
"770","422353984","499926016","18061.9765625","543903.895558187"
"771","422352416","499925312","17051.7677190547","544081.358617006"
"1517","417963296","501748800","17600.125","543887"
"1909","422359968","499938048","17418.5626186786","543957.278440528"
"1925","417246720","501601792","17362.2846238982","544053.957443126"
"1926","417241376","501602784","18233.9169108942","543950.94604334"
"1949","417964448","501749280","17488.1588126101","544106.561622136"
"1950","417966304","501746400","18024","544151"
"1977","416327968","501989568","17090.7707162555","543957.707405741"
"640","417232000","500320000","18206.6541878703","543930.061897582"
"641","417232000","500319008","17722.782326345","544076.066310383"
"838","418476448","501581088","18236.7025281924","544101.045779464"
"868","417832384","501380288","17166.2019252923","543950.96644632"
"877","417390944","501273504","17123.375","543887"
"890","417213568","501104480","17167.1288520582","544104.608623255"
"916","417243968","501491424","16933.432566793","543908.195166603"
"930","417259968","501221472","16981.9007014149","543908.005626482"
"962","416665984","501114208","18645.1483747772","544092.046384012"
"969","416611840","501127328","18766.5168201089","544043.237102577"
"1114","417466240","501629024","17999.4601982304","543967.357619947"
"1119","417205984","501557632","17563.6336328675","544114.970604945"
"1147","416576736","501804608","17713.820421517","543944.674004028"
"1156","416667008","501848512","17614.5150491541","544105.907385469"
"1162","416318592","501936480","17126.3787276257","544031.673493519"
"1212","416330432","502001376","18420.7513916476","544130.805957583"
"1219","416318368","501982048","18404.640625","543887"
"1231","417221888","501585024","17111.4437725773","543940.387757226"
"1238","417438208","501862048","17369.4011160127","543997.993558434"
"1260","417678560","501951264","17044.3690274289","544027.521756303"
"1268","417541216","501872096","18712","544134.495387161"
"1276","417208000","501589536","17797.4411337174","544109.957672728"
"1289","417316096","501857248","17381.6875","544151"
"1328","417917152","501710912","18061.8954092712","544084.756146824"
"1341","417767616","501522240","17216.125","544151"
"1378","417777216","501522368","18600","544151"
"1394","417702592","501379808","18501.6167004796","543966.221945646"
"1425","416673824","501643968","17358.4585205571","543909.50846393"
"1442","416391584","501499744","18106.671875","543887"
"1446","415960736","501621632","17494.459463801","543949.192861712"
"1451","415986752","501245536","18051.8666680722","544014.511047733"
"1671","416651936","500154400","18511.4087166292","544108.567107681"
"1697","416010752","500169376","18692.4561780519","544111.843072098"
"1712","415615008","499785184","17405.6072945916","544070.124519174"
"1720","415477888","499474816","18792","544019"
"1735","413439936","500319008","17771.5087626796","543943.670060824"
"1748","416321984","501945856","17471.0213270779","543942.040808961"
"1787","410654112","500779232","17507.1654317515","544014.422723904"
"1808","410368192","500624000","17946.432250146","544101.170206862"
"1811","410365888","500620992","18726.3304987138","543922.238585275"
"2016","422358464","499937408","17588.7604887374","543982.133073842"
"2019","422353152","499935392","18636.9399053602","544072.266101504"
"1791","410663360","500793088","17468.2559384707","544062.79554349"
"1088","416875808","500639392","17216.5858106339","543932.058728321"
"1109","417161312","500267808","18459.158342753","543989.549925438"
"1469","416724896","501230208","17257.9787410278","544005.222555157"
"316","416334016","501987008","18225.859375","543887"
"769","422358592","499927648","17464.1777065154","543964.468176323"
"773","417202880","501978496","17288.5625519859","544071.83525406"
"775","416326144","501988128","17406.4453125","543904.595103772"
"777","409293888","500887008","17565.2424248458","543986.032781966"
"1034","418565600","500848896","18695.5122105107","544086.051146191"
"1125","417203008","501558080","18683.0589058466","544065.032381968"
"1167","416324000","501935200","17406.5612163392","544013.850606306"
"1171","416327008","501935200","18367.6292880918","544016.968846882"
"1215","416317312","501984000","16921.9847160879","544027.423418415"
"1302","417196608","501972800","17954.3162167766","544001.33870009"
"1643","422355808","499936448","17148.4916040671","543980.394947385"
"1693","422357152","499931648","18315.25","543887"
"1794","410655744","500784800","18773.6295546726","543969.5"
"1896","410663808","500793632","17354.09375","544151"
"1931","417239712","501602400","18496.1859406068","544062.046922463"
"1954","417965280","501748000","18181.1640625","543900.911888876"
"1971","409292512","500884128","18698.444323498","544043.293376046"
"2003","422354368","499937568","18434.8637940283","543998.349542942"
"798","417723424","501315776","18361.5555712017","544051.565504432"
"1199","416317920","501988928","18770.9798180215","543909.027541061"
"1265","417220000","501585600","17022.96875","544151"
"1305","417201408","501976672","18447.3882068069","544062.211330705"
"1684","416009344","500169216","17127.38872039","543925.934146904"
"1818","410364992","500624288","17639.0343857469","543978.175496633"
"1821","410366784","500624000","17583.7410684568","544109.2577481"
"1834","409296000","500881600","17720.8215416275","544126.252488041"
"1846","422354464","499926176","17922.1465985071","543970.639395465"
"1899","417220000","501587296","18027.1949458085","543960.753715437"
"1912","422357952","499940064","17032.1385781261","543928.265417051"
"1934","417244288","501602240","18090.7578035928","544039.147782295"
"1960","422354912","499930784","17242.8923820792","543962.96526204"
"1963","422360704","499932640","18408.7316435352","544057.712813528"
"1992","416327360","501990368","16967.7224098233","544050.125610187"
"2009","422357312","499938496","17574.84375","544151"
"2012","422352928","499937152","17236.9571666794","544017.436184065"
"1708","415616096","499785888","17257.4609375","543918.933105325"
"1815","410368480","500633344","17481.6899210182","544033.766230554"
"1658","417232000","500319872","18584","544123.281565968"
"1690","422359136","499932288","16987.4056263438","543982.934799839"
"1648","417230016","500319904","17331.953125","543887"
"1005","418566400","500853888","17279.4851437888","544016.560719007"
"1250","417225472","501591008","18345.046875","543887"
"2002","422356160","499938176","17451.140625","543887"
"774","417238720","501600448","18624.4287449426","544091.97169713"
"776","410663168","500792896","17913.0753844528","544030.61258148"
"1179","417238464","501598912","17361.75","543887"
"1197","416325312","501988224","18084.471467289","543908.715006528"
"1283","417202720","501978272","17392.1326525159","544121.06904994"
"1838","409294080","500887008","18197.5003010101","544025.333269134"
"1944","417964768","501746208","18200","544125.112727235"
